,psdtheta_1,psdalpha_1,psdbeta_1,psdtheta_2,psdalpha_2,psdbeta_2,psdtheta_3,psdalpha_3,psdbeta_3,psdtheta_4,psdalpha_4,psdbeta_4,psdtheta_5,psdalpha_5,psdbeta_5,psdtheta_6,psdalpha_6,psdbeta_6,psdtheta_7,psdalpha_7,psdbeta_7,psdtheta_8,psdalpha_8,psdbeta_8,psdtheta_9,psdalpha_9,psdbeta_9,psdtheta_10,psdalpha_10,psdbeta_10,psdtheta_11,psdalpha_11,psdbeta_11,psdtheta_12,psdalpha_12,psdbeta_12,psdtheta_13,psdalpha_13,psdbeta_13,psdtheta_14,psdalpha_14,psdbeta_14
118,-0.1737579266534161,-0.17270004807860445,-0.14131345736359255,-0.1470937975024573,-0.14614817275101313,-0.133416539731404,-0.20226939620706666,-0.20207259024681476,-0.1976568938323614,-0.4427089259744375,-0.44371839442951927,-0.33782283436254207,-0.3889958192237003,-0.40372612007736935,-0.3455498927338965,-0.04333713667894239,-0.044877861080390484,-0.04847386441650825,-0.161946554343209,-0.16318376279286242,-0.17199112437166897,-0.20250884307058517,-0.20034608397155965,-0.21429736434186153,-0.2324841970393421,-0.23761278308523684,-0.2553087996923033,-0.1963343346385625,-0.1964246478362803,-0.18552781935155596,-0.23515231658491323,-0.23349622442712525,-0.23063739716318576,-0.25423263849841815,-0.25374959974517736,-0.24767329728976162,-0.24199037759133776,-0.24163561123613048,-0.23724106774713558,-0.21655188440621717,-0.21671322940106527,-0.22132332547411412
119,9.958822577959731,9.740825411651615,6.5911960856556675,-0.10497126780282011,-0.10495138882502711,-0.1012959899534186,-0.3454977041963164,-0.3457705213299871,-0.34332349536940576,-0.3924813279326108,-0.3844032195673803,-0.19060602193964188,0.07035090314315083,0.06992709118020306,-0.01786680470336526,-0.03320111373163802,-0.017548473630820096,0.11928035398899493,-0.17707419504827449,-0.1782833136478546,-0.18682071607073072,-0.14617358166204839,-0.1377222344680683,-0.11122200555744376,-0.09312842489340377,-0.07740040821638397,0.024049709947421442,-0.04698607211354143,-0.04624541938573334,-0.06494743001929147,-0.14866028074801468,-0.14874095848306718,-0.15432385941004684,0.04994257642418327,0.050130479989557504,0.044748052824367536,-0.20960889243862108,-0.2091175164319037,-0.20442394671483127,0.08610475185714898,0.08574888323851962,0.07618862826735297
120,-0.15654838803891616,-0.1559076584464792,-0.13008310312677912,-0.07886926706317578,-0.07948365749667069,-0.08160613707211868,0.07360897283452165,0.07396969074230329,0.07865300012388088,0.42161316528702264,0.4184446892940003,-0.03292315313902298,-0.19577178946106774,-0.19899209444229257,-0.17324947913907557,-0.09525349294625253,-0.08046207642775342,-0.04724802282723948,-0.19670199623256152,-0.197889291548917,-0.20613637116214598,-0.1520499059028037,-0.14290964660763947,-0.13984430580362542,-0.1339258954960905,-0.13288698837427265,-0.07739347577032513,-0.1499390036784915,-0.14787210521983535,-0.1297118736062335,-0.18545130734298698,-0.18478722623663724,-0.18675156458925776,-0.0665952245037363,-0.06629777736433577,-0.06739297592843595,-0.21103568918508256,-0.210621556682715,-0.20628292707144807,-0.07671381380473928,-0.0772127668791278,-0.08526309685775826
121,-0.2730405851533763,-0.26967812051438345,-0.2067070351280715,-0.15219474307342815,-0.15114073984816423,-0.13732534092499965,-0.3221349144324044,-0.3223760526970525,-0.31982097202369647,-0.47584732660847484,-0.47706145181238613,-0.4272457959536051,-0.40868118757043786,-0.4233124521431528,-0.3543564551571347,-0.2772721475036804,-0.26692894803887274,-0.18157382906585107,-0.24267170411842784,-0.24377937909689956,-0.25124656072353524,-0.22017118980654662,-0.21467814053374645,-0.21395056851604416,-0.25907503295336465,-0.26229015364186953,-0.2565639845439697,-0.22794351045806105,-0.22588012877226932,-0.1943785195884513,-0.30023148171253133,-0.29726423650127437,-0.28808015042536916,-0.2963661862170166,-0.2958133051201988,-0.2880528025221254,-0.2608210129836053,-0.26054223346880545,-0.2563113157909154,-0.2531515230328307,-0.2532119454633161,-0.25688895778098647
122,-0.20188800998755763,-0.20018662548616933,-0.15989607716325155,-0.14819835464604353,-0.1472215255554306,-0.13422950669754857,-0.20812363164379438,-0.20815409250927536,-0.20469657428657265,-0.15670243142132118,-0.12942239341865303,0.39362704979035884,-0.20934975714452247,-0.20960109023697676,-0.21824299857445548,-0.24919248245142192,-0.24477334643861937,-0.177526921077803,-0.08308298488418484,-0.08449166637261693,-0.09480131941927253,-0.21127734999282938,-0.2069099884960062,-0.20648355479983468,-0.19189800995210102,-0.19922028216815207,-0.22342809669363659,-0.1268208679176666,-0.13136675786441224,-0.1554064694035176,-0.2006988630422995,-0.19973077796600122,-0.2002472436222402,-0.17533359097363366,-0.17485892202933917,-0.17137331477409593,-0.2431347444845112,-0.24279071636355132,-0.23844055203050515,-0.18279745596154254,-0.18302909066993242,-0.1884330434048393
123,-0.06768636575167082,-0.06880390391293321,-0.07040385187859698,-0.12268014488751963,-0.12229373189248656,-0.11487975534905517,0.07710554723537863,0.10964021941118453,0.4145096564566398,-0.46032171476891126,-0.46141568691824114,-0.4133652813606249,-0.3837587354023741,-0.3961672972406552,-0.32054806088949517,-0.24601295389209415,-0.23199487690556378,-0.1372868993855457,-0.1270804006702424,-0.12210819821476689,-0.13175110580929975,-0.2172877536026844,-0.2103412650638979,-0.17642656886085858,-0.247673975154746,-0.24855060562283313,-0.18950706418685162,-0.20700948314669845,-0.20483305633460433,-0.17090571606248073,-0.2335312010255732,-0.23189760275328963,-0.2291930438236322,-0.23198098741456136,-0.21648446577395652,-0.06444855804607585,-0.1450063107597471,-0.14423305573022324,-0.13893590702383615,-0.08669223141852261,-0.08691745743398309,-0.09358587998199666
124,-0.2662764976222028,-0.2630695080438198,-0.20224680245683338,-0.14261032168814938,-0.14092851790874455,-0.1288165990450401,-0.31527204053557634,-0.31550050718347766,-0.3128986263782393,-0.47190505990454984,-0.4680705792700525,-0.3330045466741279,-0.40078029023482703,-0.4140040604339288,-0.33886186027680737,-0.2646119397660672,-0.25088130122874064,-0.15340686044527418,-0.10685419284217926,-0.1082034924776489,-0.11805894503346252,-0.2116511612110911,-0.204473057042115,-0.20274277870405114,-0.2630711911396136,-0.26227279051060814,-0.2273710606040509,-0.22267346957429796,-0.2192122141582357,-0.1817080938842821,-0.28474247641092415,-0.2820828914197453,-0.27437641091349113,-0.28611373101474846,-0.2856136818675021,-0.27845324338858174,-0.2604346999761135,-0.2601547454586885,-0.2559222667952874,-0.23598697780091932,-0.2360965977153703,-0.24022214737993047
125,-0.12154163939359887,-0.12153374087160324,-0.10633502881289786,-0.13341728083496415,-0.13279709556758437,-0.123084468064313,-0.20748324634192145,-0.20754324129423457,-0.20433791820188887,-0.4721090371948638,-0.4723867657811743,-0.38061959239747617,-0.3531879553826505,-0.3638844898180274,-0.3112753238170735,-0.18105317288959838,-0.1734226071245759,-0.12572673930221076,-0.13056066749656484,-0.13184494206583688,-0.14123984672299872,-0.20213524076994113,-0.19511185584985538,-0.18301333026854058,-0.22693766761340659,-0.22869758099204618,-0.18005117295123577,-0.155943771906032,-0.1531014216723667,-0.14515648495218705,-0.27617752032890563,-0.2735236995544501,-0.2528337988748101,-0.21900688883646544,-0.2185671806030351,-0.21403067295294392,-0.22416490123528188,-0.22379007789297026,-0.2194802060922331,-0.13332838600602476,-0.13355437848063365,-0.13959173820826667
126,-0.1850053354087299,-0.18357828255413097,-0.1483301426851946,-0.12716785540639325,-0.12665812171620983,-0.11820277383199444,-0.16610318884678082,-0.16610162266448203,-0.16258320592150838,-0.2511591749332902,-0.25123939074500273,-0.22959854589828096,-0.2945530893113442,-0.30172494024772395,-0.23621476747622297,-0.014607314667761568,-0.017794087956090394,-0.03287674779739358,-0.025404743063754325,-0.02690437257292175,-0.03820080937100305,1.0088406937755938,0.9550568898986691,0.9096247204385891,-0.018625331320889896,0.004053810995014185,0.05807546048526588,-0.1113962290781663,-0.1095694433452082,-0.09155078679176515,-0.09531430843542299,-0.09649944729791148,-0.10746563047093964,-0.1965323762071474,-0.1961452975754997,-0.19241169547629464,-0.18070567580621846,-0.18010831018486284,-0.17523201445964476,-0.17357424439269528,-0.17338767821880602,-0.17778605160840777
127,0.0262585500931097,0.023086933066419867,-0.008059147776698354,-0.04945216447268597,-0.05061892721286939,-0.05875049340016482,0.2503179749974605,0.25093255706503204,0.25672913243229234,-0.26813162071084407,-0.2678253578969123,-0.2422258723377438,-0.3685799702289245,-0.3836888132065689,-0.3399414038490106,-0.16634391163194356,-0.16167414050356843,-0.11854551875466103,0.08846274191209733,0.08677205172527927,0.0735259143123797,-0.15860824080842484,-0.15610599107607617,-0.15778775446028484,-0.09720750107735751,-0.0951294117784043,-0.07468832482849157,-0.1577049657440651,-0.1556134522433613,-0.1319318629534532,3.5835383888792696,3.806250565850193,3.712321621523596,-0.08497894728475416,-0.08460696081885778,-0.08450405113585448,-0.18958280458448373,-0.18900314685350791,-0.18408183668856362,-0.04338670234943061,-0.0433493390957559,-0.04942454254722061
128,-0.12444478001135469,-0.12432894234786185,-0.10809648788870216,-0.11816907729195016,-0.11784903389464398,-0.11129750204888841,-0.10273466579650745,-0.10262029230516519,-0.09871724740807952,-0.23948580889935234,-0.2596056460698899,-0.2511308329567428,-0.3005699737050619,-0.30871522945016966,-0.22591610318783262,-0.13627712451958252,-0.13312734001120094,-0.10141999133955705,-0.1542684082067309,-0.15552482148742902,-0.16449451635748222,-0.18600383900902845,-0.18216317526750495,-0.1827300680495103,-0.16189576650636667,-0.17017576182834035,-0.17033516462584614,1.7048339026916737,1.696413797879456,1.490830076520255,-0.1851498030293744,-0.1844772887771375,-0.1863908395117113,-0.08161448334323126,-0.08135502085662144,-0.08222344912675998,-0.18133982284393532,-0.1807061633850354,-0.1756393275276096,-0.16510659664408,-0.16527935533158955,-0.17065668532045564
129,0.03398366691752808,0.030598590115049507,-0.0030806149914570967,-0.10098321041740425,-0.10103765706114659,-0.09817441914194373,19.092195477612474,19.129496006839513,19.2789555085645,-0.12717381030902647,-0.1265161405873761,-0.11996590216398503,-0.2734804770845112,-0.278583798370984,-0.23575194718469966,3.281730217336026,3.109453645712568,1.8358858913275329,-0.08859455065580078,-0.0899727302592903,-0.10012697393784097,-0.176795043346497,-0.17398076310178573,-0.17335258832294104,-0.11218605740267008,-0.11040164161256194,-0.09133174142090837,-0.13280843181144525,-0.12382167797947224,-0.10362027567807842,2.1763914929155033,2.1295271009430383,1.8969733009409808,0.056271313531960916,0.05649326084251735,0.051141762635409135,-0.19642453904637092,-0.19587819655059033,-0.19106640520135673,-0.1083899201352159,-0.10862703532610195,-0.11504143024217492
130,0.1360138858317144,0.13044956264621904,0.06480103091079983,-0.1051450514214525,-0.10510962866182978,-0.10134901511260912,0.02902365343091903,0.02933270910104186,0.03392869766330202,0.17784171283231243,0.18002805839046385,0.14845341733629067,-0.20535930835795715,-0.2091122847931214,-0.14026785063321665,-0.18076446545009955,-0.17538068950691252,-0.12689549002403205,-0.12650668858922856,-0.12781424235942584,-0.13731605536479224,-0.18892097235557817,-0.18819652244815968,-0.19293852179245233,-0.05058321417614094,-0.04753730300308329,-0.022468348899691872,-0.1945489876729826,-0.19220350403310468,-0.16376805437931607,-0.19660972844631652,-0.19570372776890732,-0.19651568495162308,-0.11588449154587323,-0.11550794311587867,-0.11447168242361548,-0.2145948026299143,-0.21412502020686788,-0.20948485876787998,-0.13746191901944296,-0.13765567649362723,-0.14348426833199013
131,-0.2483679445399484,-0.24553936662384218,-0.19031419975935426,-0.09772058909589529,-0.09781710654986754,-0.09554155504915922,-0.11307360795467815,-0.11291763258090302,-0.10881609151129769,-0.5218202483136494,-0.5233257344682104,-0.4543084866803261,-0.2346288519020907,-0.23068762663429876,0.004115444257178309,-0.14948901791665375,-0.1456886479437414,-0.10906300178743532,-0.08354241064700522,-0.08490691543581003,-0.09506353485912955,-0.14629185608255182,-0.15029264690327368,-0.15603135657996609,-0.08004478929652564,-0.09193695933363005,-0.08129040478661625,5.128528917060585,5.098472226058246,4.46177463835438,-0.009226490219713864,-0.012121465863886462,-0.031356375268191315,-0.1481772089297575,-0.14776758928771044,-0.1455151386734759,-0.0700388611122325,-0.06888189197030951,-0.06257359132171908,-0.1845755075097245,-0.18470546045599065,-0.1896239830908124
132,-0.16424865018372425,-0.16326196638670493,-0.13449349659265677,-0.1180448160844507,-0.11772214258287865,-0.11116996656003678,-0.0567482085392141,-0.05654628819103147,-0.052129245249513734,0.7665905633340719,0.7719272514918852,0.6677849560937003,-0.2837572260779932,-0.29088979792852376,-0.23832688745824637,-0.12167956110318078,-0.11931710861236869,-0.09336275447960612,-0.17735686401143888,-0.17859042054196642,-0.18725403904793175,-0.1904335773397365,-0.1824588802711401,-0.180359546052823,-0.15096548033319582,-0.1499429646052477,-0.1343108995641924,-0.15843630564472846,-0.1597190071758688,-0.16382090167825486,-0.20834592235301136,-0.20722911870184488,-0.20700966651620215,-0.11767367957818321,-0.11734328466589704,-0.11640992450337921,-0.200492828882168,-0.19997039015439114,-0.19523348718922304,-0.1574185209346185,-0.15759170191775948,-0.16305375824522383
133,-0.20747188069281308,-0.20555259875863313,-0.16323413219019553,-0.11497312417474806,-0.11472091933968373,-0.10884472507076096,-0.17020235514708557,-0.17023369775504554,-0.16683843886262073,-0.22406757454990228,-0.22392076176805298,-0.20519155719094365,-0.2386060690941628,-0.2410384106833853,-0.20806013603874,-0.18558775201954333,-0.17994885459056364,-0.12956851089982457,0.11134703413608461,0.1347016969238168,0.17964778407056803,-0.13231321593975906,-0.13110739901473126,-0.13393792519267161,-0.09399770634467977,-0.09189063724335177,-0.07134351973728073,-0.09260898424066165,-0.10003991665579405,-0.1288695563087135,-0.26950055317510974,-0.2671485956719577,-0.26093161568219103,-0.14484477239545004,-0.14452432197012496,-0.142949812949915,-0.20680847125710564,-0.20630829216369445,-0.201600868358356,-0.16185324369615972,-0.16203127466790185,-0.16746127546949602
134,-0.1532480496815064,-0.1525171787843034,-0.12726978553053403,-0.1330168951766859,-0.13237947846784168,-0.12266605075334494,-0.16233075100498273,-0.16234563537743155,-0.15892591683444188,-0.31373344154551724,-0.31412638641974255,-0.28455624251459316,-0.26464440900339015,-0.2700435409634763,-0.19997264145648513,-0.16152877375721045,-0.15711813575767763,-0.11591710624839031,-0.07025904160947696,-0.0716966723955413,-0.08224804666360852,-0.188029837751465,-0.18045455961427537,-0.17998722833690162,0.03360978216337276,0.038239208566727655,0.0704895599392209,-0.20495840933227832,-0.20444528240130339,-0.1793177539724646,-0.17829622024433342,-0.1778018847481144,-0.18060052215344433,-0.18493124686431073,-0.18457477845156617,-0.18137808737589184,-0.2224044671122796,-0.2219741488827185,-0.21743767791658686,-0.17797133282396885,-0.17813291882271362,-0.18328046767595854
135,-0.20500984999025296,-0.20313886505175346,-0.1615714325467389,-0.1269503280381115,-0.12643592275136784,-0.1179886900073628,-0.06437212487925652,-0.0641751730950225,-0.05995933306872707,-0.5133176141021843,-0.5162121774466442,-0.46334445228101073,-0.04898290306653985,-0.04338221677373858,-0.014710830189835449,0.0336555195411768,0.008093204236674407,-0.10464782962856123,-0.17083048485225538,-0.17758610189192664,-0.20722517011366698,-0.14522806366409247,-0.14884398251162398,-0.17252838689303548,1.0690208512804709,1.018292420088367,0.20187235022412528,-0.10715048182981916,-0.1053089837614409,-0.0875733769394514,-0.07045419479394933,-0.07206528726183886,-0.08513290601698718,-0.18732037962344747,-0.1868812616589795,-0.18325086794783407,0.4696833017785686,0.47293853852895895,0.4836404176124622,-0.20685518465015093,-0.2069689749779919,-0.21151341338863017
136,-0.16946530361462714,-0.16851961946828822,-0.1385505295188248,-0.09747607260251517,-0.09760512862426658,-0.09548825390417762,-0.06227765432129677,-0.06216195266206357,-0.05832379360589215,-0.14329896671780387,-0.14279356151851885,-0.13463096172894948,-0.36606815275266624,-0.3774700565374575,-0.30832327717138225,-0.13615819813875438,-0.1327207526634549,-0.1255329663827499,0.69099061306593,0.7546020639876698,1.3965697403603545,-0.13870516771497574,-0.13719235808987304,-0.13980340646356268,-0.15995079309410956,-0.15862595626655998,-0.15525773942367938,-0.226411658150696,-0.2241707230153895,-0.1917805961998991,-0.167576236092517,-0.1789712438999313,-0.2321854185013044,-0.10859566441512604,-0.1082840351190004,-0.10779398029449476,-0.24222617278695444,-0.24187579287662378,-0.23750970213620237,-0.2493495094942476,-0.2494138993001854,-0.2531599662012175
137,-0.18453861340084735,-0.1831119259594191,-0.14797847340044773,-0.08463254930925336,-0.08984684622322586,-0.1072374175298555,-0.1331432229982885,-0.1330616725873925,-0.12924013526652334,0.17084769932133925,0.17316204028941537,0.14304566185210027,-0.352055464430909,-0.36268368906126774,-0.2952070014818742,-0.18081221282225352,-0.1851924282114757,-0.1615260070710031,-0.22448667240225828,-0.22829373847088644,-0.24275546773007453,-0.19148585893452852,-0.1906804900860206,-0.19900761991596685,2.0141644372255976,2.05805105020091,2.2697314894142115,-0.15327398736934233,-0.1564174432544806,-0.15566994359795544,-0.1747562628812489,-0.18348461441287675,-0.21240138236086747,-0.1341976150463624,-0.13379720853050892,-0.13192186932155547,0.06585200589077261,0.06750986931044302,0.07482999020977427,-0.1489860028411769,-0.14916486684170638,-0.1547626323576243
138,-0.20017124224726487,-0.1984085541129242,-0.1583798361941075,-0.12470557999772322,-0.12424429002801264,-0.11629312509521902,-0.3178116764475747,-0.31805065269553184,-0.3154856424250101,-0.3140460014262917,-0.3251806927718672,-0.2941555336712928,-0.15311702185974377,-0.1531312591299417,-0.11121883528928188,-0.16490540273472096,-0.16029455035231757,-0.11773304584808121,-0.1602506339985612,-0.15432417648002553,-0.15636624981309025,16.007821772728068,16.225117874417617,15.590110361087987,-0.12387841046024489,-0.1185146883761521,-0.09991395820670988,-0.1338515471091079,-0.13838658408389656,-0.12681468359886308,-0.21778102785782946,-0.2171816074624944,-0.1840211455915433,-0.17038699155973935,-0.1700009480706292,-0.1671569932102322,-0.22632211908558622,-0.2258944853655686,-0.2213306163115265,-0.17489260134737178,-0.17505262461992702,-0.18025494262585234
139,0.07379006277730447,0.06963583329653146,0.023678069556688188,-0.08903091178908455,-0.08934092636824845,-0.08901367650072822,0.007956489258198801,0.008225389173337325,0.012634500172560688,-0.1501094691549944,-0.14959720109917138,-0.1402224837840434,-0.3237508982981538,-0.3328711740412132,-0.2690438575983407,-0.17227022385913113,-0.1673151967261618,-0.12203779786726862,-0.15091638539138677,-0.15218926637722627,-0.16130307489498175,0.05299110649820708,0.045225213810531704,0.03529070792201784,-0.12638378284436166,-0.12491085368946478,-0.10730162479805697,-0.15264318569562296,-0.1505604885698196,-0.1273955615852081,-0.18010751793752502,-0.1795673001725175,-0.1821585319579911,-0.1715805983827132,-0.17119713143685475,-0.16830444318058213,-0.1882708134105669,-0.187686954100044,-0.1827898588957381,-0.1361699647032697,-0.13635991710059114,-0.14219228107799345
140,-0.050275392156674203,-0.05174824201982507,-0.05874943048051359,-0.019802284706075902,-0.03045302681845688,-0.09625359329366737,-0.06044207009797053,-0.060240674716718096,-0.055953388274860724,0.1935946866984901,0.19599012418083012,0.16281437698794488,-0.23681338463576243,-0.22833544405716513,-0.1381468671871945,0.3531024447990298,0.2815803520665749,-0.07168590993949037,-0.20673374437987302,-0.20790124824690065,-0.21599102149524468,1.0072641946878849,0.9535202618988153,0.9077916972178698,-0.2850818419658353,-0.28588201530975316,-0.26356802950476177,-0.06729506985343879,-0.06575807198297827,-0.053421351506516716,-0.07582224170795834,-0.058266034303196226,-0.04637570567094562,-0.13083611282971885,-0.13044801186704122,-0.12886008369272037,-0.1259536341512995,-0.1251243322935551,-0.11972209342562633,-0.14668934635680753,-0.1468652600565639,-0.15250340002238275
141,-0.04341098745596331,-0.045074472492027354,-0.05429682429834634,-0.08537204425828215,-0.08576177539644173,-0.08621487865928765,-0.016742750311458714,-0.016548548609359864,-0.012182028356076489,7.7729427467889955,7.8139167944830445,6.8277696922058535,-0.15110861636979062,-0.15097401243356956,-0.10925730157810777,-0.1179261588448763,-0.11480576552932278,-0.059027991440795964,-0.18631094281759697,-0.18752958670188413,-0.19602122338110817,-0.23461438606782536,-0.22841664352556015,-0.22710997211932382,-0.1440310149837313,-0.1325049987311745,-0.08662679339649076,-0.14107575907462305,-0.1390438160805471,-0.11725814402846296,-0.1349437574804607,-0.1471570627109954,-0.19914288950122155,-0.22728977626897398,-0.2268201717405886,-0.2217192380672562,-0.23247632541247332,-0.23207509665470938,-0.22756565052681202,-0.11518967777972147,-0.11540710180880961,-0.12162208020394116
142,0.6163361108408111,0.6001574770047403,0.38309444678277754,0.10738797202930517,0.10293136950439498,0.061529150515278644,0.12892833909250226,0.1294231329950513,0.1346194132826775,1.9465789375362867,1.9585103767251877,1.7080635349583169,-0.1372526014163347,-0.1364004674529116,-0.09653065637208123,-0.12416387205051492,-0.12163757876185863,-0.09463228919863478,-0.13709246367576114,-0.1383680630473099,-0.14758994439676093,-0.16284047781991018,-0.15963740713853072,-0.1611332523148502,-0.12588570485878664,-0.12640032890585742,-0.10821120191037814,-0.09704706414764751,-0.09528032248150518,-0.07892122139672071,-0.17736037997986911,-0.1768590834213837,-0.17963293894097984,-0.0008883564621671205,-0.0006835058871057462,-0.004319446807029917,2.1413775343980137,2.152730582265197,2.183766262867531,0.0898260141719041,0.0894101160318831,0.0794718763414931
143,-0.08711492298519873,-0.08781986147595307,-0.08333142121543498,-0.07294252481858292,-0.07358644591756978,-0.07666427430371112,-0.0037615427598101585,0.024595676507455567,0.09969435702493681,-0.13286824868147287,-0.13227146248118635,-0.1251739462657172,-0.2280943281235128,-0.2320952512465739,-0.18061310363007382,9.874374842460025,10.04394430642286,8.002194170591732,-0.14907135148970777,-0.1507053794640002,-0.15861913741862094,-0.14862070147658135,-0.1402498275226482,-0.07381748341077685,-0.11208950018907969,-0.11067395109835737,-0.07797359344282323,-0.15394429780630464,-0.1575766793623386,-0.14829505644566754,0.045619848813063406,0.06885248945196765,0.044716174279931575,0.0006241243400826434,0.0008061030067098431,-0.0030043255261005776,-0.18183689574080728,-0.18123215181283706,-0.17634686084210188,-0.11222302976838207,-0.11265333597466491,-0.11987521736468994
144,-0.19216840801593343,-0.1906630174141133,-0.15272087295848769,-0.13809502437961804,-0.13735136704512207,-0.12657069821687358,-0.3395330918587101,-0.3397958434973869,-0.3373131494144764,-0.43230510302333786,-0.43081893087957246,-0.2528719982752794,-0.330207519667291,-0.34620748760599007,-0.2901252428811247,-0.16020037722342653,-0.14582553592720557,-0.043119997904067495,-0.1996415227493604,-0.20082872138129393,-0.20908669116846187,-0.1709533252605176,-0.16877988968685811,-0.13159454580315716,-0.10780102581838491,-0.1059120123184449,-0.08618126140826342,-0.1943470337324179,-0.19231772046023424,-0.16567268797237583,-0.04006694322538131,-0.042358737359917915,-0.05870269921068759,-0.37295487623871487,-0.3723310074689144,-0.3617554342296158,-0.2449168936397751,-0.24457525625649854,-0.2402230755146066,-0.20096751796539264,-0.20101039383056127,-0.20530409650810022
145,-0.1631876640527157,-0.1540185361740201,-0.03358115915554502,-0.14966652583723306,-0.1486670259218879,-0.13539243828784367,-0.24785037776089647,-0.247364649128038,-0.15267416231252443,0.765045398682103,0.7581982709357289,0.3422483711595146,-0.34859460150294475,-0.357041023110933,-0.29027339230614024,-0.1939405114743,-0.1844724709517436,-0.12351315611460119,-0.17085525463878215,-0.17208199095685364,-0.18071174624826364,-0.1827075867325991,-0.17750466102729046,-0.2011884278766811,-0.13366674065959985,-0.13230673709434157,-0.11510763930674546,-0.18176660912810594,-0.1794785058871118,-0.16158147694580613,-0.14999157473216532,-0.13761807597835637,-0.02335510689558671,-0.19788158251902677,-0.1928983218800743,-0.11402831640623791,-0.24584208056840473,-0.24651028287580606,-0.2425729706886627,-0.1843090612740488,-0.1833166525985767,-0.13301881641578764
146,-0.07487514479497553,-0.06263422953354585,0.10412001641245931,-0.1262212643574917,-0.12572628702250827,-0.11745325057989094,0.011661920782327905,0.014175775274976318,-0.11799178937036257,0.39591167969229546,0.39163492747024864,0.12197852449839526,0.08221733953285526,0.06112151413977772,-0.16966479580369798,-0.08037076453529612,-0.07903532668930799,-0.0525285105140691,-0.05462629854070888,-0.038623854068775616,0.001285164452665634,-0.15007124697742955,-0.14776265847732306,-0.15942458917835095,-0.18545221821224722,-0.18511477151979053,-0.17264895781752357,-0.049451428508383216,-0.049670184457448814,-0.029403898809242983,-0.1515101250327211,-0.13991850366673306,0.0021786158702794536,-0.05140634545171272,-0.0740371272432296,-0.17627750695026526,-0.21444207765328704,-0.2139689239650345,-0.20931367372835463,-0.11998989908984811,-0.128945363477344,-0.19263752594189654
147,0.022268097932112513,0.042133087717270826,0.02601907243525945,-0.07292316335453657,-0.0735668280127352,-0.0766434986346035,-0.05853124318048586,-0.057686188400784606,-0.14104209705738727,0.10706449626911162,0.1103353639258566,-0.060263222843017585,-0.12198371064932664,-0.12032706747891415,-0.08253356505587625,0.07252997517899751,0.08850601946816948,0.03830681501301283,0.07526656525854614,0.09456357711662658,0.10424922666680239,-0.17387761505154847,-0.16983085796327074,-0.16175428124823413,-0.17867404101936474,-0.17821207596478209,-0.165152513247834,-0.08055761660877747,-0.07889424371035739,-0.10450844857778366,-0.151535701857935,-0.14000182213791415,-0.1410130959955218,-0.06290353103304436,-0.05138042871774589,-0.052553328785579285,-0.21970213976880537,-0.2192436508012418,-0.21460442045573475,-0.20956523119006218,-0.20966021924693173,-0.21406836309217625
148,-0.27684869271234436,-0.2733908202201497,-0.20918894927284104,-0.13501169873464203,-0.13433283895338272,-0.12420440514769912,-0.13368098646912943,-0.1136072078590945,0.08113307539076633,-0.4665600343660025,-0.46716701989485226,-0.3695473648661976,-0.17406229918347912,-0.19144548353840277,-0.1962845271762188,-0.19708631665741944,-0.18218217417125862,-0.05162345565431024,-0.16758378217888897,-0.1623836215597902,-0.15203974547125534,-0.15280882336359147,-0.14995850087090806,-0.15486925978389762,-0.21767873309404895,-0.21797432290540877,-0.2083708236143845,0.10929061859832301,0.08515508694955122,-0.0872329449720175,-0.11800888155689941,-0.11871668741959264,-0.1272556669974324,-0.10250458201450867,-0.10215152098979646,-0.10162505966457984,-0.20928876860311713,-0.20881348444704484,-0.20421897777114925,-0.12294250160299988,-0.12316611939774195,-0.12928450508559566
149,10.61037818777281,11.176156644029001,16.71252466857533,15.668833318087138,15.331140348456973,11.977003782210941,0.7103740815980466,0.7099323558224756,0.2369988166410866,-0.34998776317816804,-0.36224036186765335,-0.3462254557692278,0.3049031064545508,0.329198055353327,0.3112117564587172,1.1807126593168158,1.0094149972797999,0.23999165556678018,0.07540128346619647,0.07377696656955146,0.06105020631739687,-0.06867750230457963,-0.07193075300676714,-0.11238679700364367,-0.07177936076665528,-0.06923000721698236,-0.04661474702644592,0.4134558154192351,0.4107604321117199,0.08856511202660268,0.3535191505928459,0.34327097597299433,0.2883239558847967,0.08864411325496913,0.05734682149113607,-0.042156873591477836,8.158296776769234,8.196235197456483,8.287196562930268,1.53194170452943,1.6542565975901762,3.2721108145915374
150,-0.12385815965585993,-0.11999886224684338,-0.10447493978331439,-0.10353817256205848,-0.10700729088861358,-0.10664162889330274,0.2786349794786701,0.23603128902851075,-0.047715707676874206,-0.49802270427455736,-0.4996984681554927,-0.45055765862289254,-0.16069468008251162,-0.1791308376943182,-0.24223604304332264,-0.11573586378934607,-0.11434032245008582,-0.10120393074193383,-0.21309688134781038,-0.21425167675163806,-0.22220748471127716,-0.14554563955162628,-0.14386320719495296,-0.1548673837711219,-0.10382213499457152,-0.10189143399063075,-0.08212891329954401,0.3526339278008527,0.345264175984054,0.13258027841523026,-0.21225634017880052,-0.21105852416363638,-0.21044004868468047,-0.00941237251840157,-0.03364622797699704,-0.1503123132255474,-0.2300822936827924,-0.23187922011520626,-0.2285413798337466,-0.2071689966910741,-0.207496524027753,-0.21172424552048535
